stn_code,state,location,type,so2,no2,rspm,pm2_5_x,date,year,month,day,co_gt,nox_gt,no2_gt,o3_gt,so2_gt,pm10,temperature,humidity,pressure,windspeed,winddirection,co_nox_ratio,nox_no2_ratio,temp_humidity_index,airqualityindex,co_ma3,no2_ma3,o3_ma3
374,4,44,2,11.0,16.0,72.0,25.0,2015-01-05,2015,1,5,4.7689720023129825,124.9882121392727,100.14739052022064,101.9368150599734,24.527609613386748,157.8457290491411,16.346526597018997,45.421882522668334,1004.5732712300118,11.235370833162778,192.7250340724166,0.1252148646787184,1.6033216864819275,7.401835908064466,267.15130446318784,4.739727799737767,103.21964719364844,98.65653109458404
374,4,44,2,12.0,17.0,70.0,23.0,2015-01-08,2015,1,8,4.779653798968482,163.1360415958376,84.37593804589737,88.80724314694879,27.700300153438334,182.53333093820433,16.573984691273374,52.30465836967475,1010.0628589207764,8.378094772548513,153.41005226625592,0.0479593391970552,4.508527952260799,8.540535983197463,230.0414130006142,4.61551768425158,83.71253260181726,92.05713708756927
374,4,44,2,13.0,19.0,84.0,29.0,2015-01-12,2015,1,12,6.019135642837617,150.50473276904924,94.67918929259186,92.4841554766705,28.58869947082364,132.63270817313762,15.203911625594197,48.6309376708972,998.246426266172,9.30187184459415,173.39372249010523,0.068479036651428,4.785518131523361,7.717951964972972,262.6893924675513,5.967690847294868,95.57796906925344,91.52454925244028
374,4,44,2,12.0,19.0,74.0,24.0,2015-01-15,2015,1,15,4.811049523178425,169.13753048161595,102.12437927930608,84.05150381609536,23.293363838347812,157.4066127345438,16.297409238345974,55.31895100271035,991.3632604476584,10.664612634700758,178.56419565184055,0.0417270613076324,3.6408004681715993,9.052192427662447,213.6192505282702,4.541038249982331,105.833419003907,82.76071214290623
374,4,44,2,11.0,18.0,82.0,34.0,2015-01-19,2015,1,19,5.145765516727464,168.43406828240254,95.65661801622026,91.00031029481102,27.351705012873612,99.53511328453068,21.923269723514263,51.21029805151198,996.44436561271,9.991321399250303,186.4384721516201,0.0469165398589279,3.8953874332683234,10.247411231890124,321.9210934850241,5.224080739234949,96.06092322818044,92.20409872657382
374,4,44,2,14.0,20.0,58.0,27.0,2015-01-22,2015,1,22,5.984469769942489,161.1358496392709,99.87414952115562,92.815735169476,26.77737771054308,175.51845451534402,12.06822283239272,56.409006044008414,993.2640495667524,11.405240822573884,175.15578507708537,0.0927512685361401,7.090589424858453,6.662182841730362,276.56291038398433,6.118598821248895,100.47742232271584,96.49904165358976
374,4,44,2,12.0,19.0,86.0,30.0,2015-01-26,2015,1,26,4.036563289405504,164.682626602289,107.41541622410747,92.61861259380326,25.811843630394375,163.0953174209693,17.40689005843878,58.41604263576412,1006.1515646260452,6.311486167452557,180.68713276423873,0.0481465365079457,3.0321074098838476,9.606546084505135,299.53334923346347,3.89005816390363,106.39803942860868,93.4228493950802
374,4,44,2,13.0,20.0,81.0,24.0,2015-01-29,2015,1,29,4.957500317371989,150.0157465948657,71.07518171397724,99.56189298186705,26.635194367260095,160.81066961584136,14.85105267329962,59.94396973096493,994.334551716546,10.0953193351572,206.0799878913446,0.0670150551060913,4.819836830279086,8.576568541700142,260.80834955961024,5.044239103424192,69.66167301884487,95.35553529156506
374,4,44,2,11.0,17.0,90.0,30.0,2015-02-02,2015,2,2,5.034502279891777,125.89536596858034,95.43463401526247,85.8953677026151,28.73451889977675,136.55703525016148,19.27530342254202,64.48165869960845,999.6851433114056,8.899048421952468,172.96176913953352,0.1130452311306136,2.7206188815463563,12.355110472490066,239.41831631987304,5.198151877557519,95.53119019019262,90.51131312439652
374,4,44,2,13.0,19.0,75.0,25.0,2015-02-05,2015,2,5,4.312775444691448,161.26789687802392,103.49364283989144,91.20011516769188,30.339835574018096,142.77357586776395,15.184580150999528,55.89521777817075,995.6504369837944,8.780778752578255,194.90938332389672,0.073775861363805,3.764148811357952,8.782582766034158,195.33243429799657,4.373165604591993,100.5259348858626,89.73902809722891
374,4,44,2,13.0,18.0,77.0,31.0,2015-02-09,2015,2,9,4.756887184985809,180.8788545472331,111.45577837006084,87.70628742355797,26.159893109243836,159.211272894671,15.204615841675368,64.51667070950599,994.1022489554832,10.029694200124142,192.73340674562544,0.042895229404866,3.9072154389893186,9.5941654875226,240.6404140824086,4.629554393861562,110.29773157462262,87.09611314503086
374,4,44,2,14.0,20.0,82.0,33.0,2015-02-12,2015,2,12,5.8984402490603465,138.9289937357174,82.28961209541939,89.14665025335096,27.535428201851857,147.1258008235811,16.269898773463897,55.21181154437153,997.7140871713748,10.82127865322684,181.9563844830176,0.074811383839918,3.1402475452086698,9.627945623242836,295.4737602060157,6.058094314506067,81.42995491349053,93.8372610361069
374,4,44,2,11.0,17.0,84.0,29.0,2015-02-16,2015,2,16,5.3506866058521005,159.90998497835866,119.2903634393137,78.45823108720951,25.961130373483257,166.2781831423695,14.80949014655061,54.08186177327615,997.1658442698018,8.899881827845093,165.36717785119205,0.0621751290252116,1.6911951845316953,8.012330839305877,258.3750331963684,5.603053729830994,119.67369091330892,79.57245768985922
374,4,44,2,14.0,19.0,86.0,25.0,2015-02-19,2015,2,19,5.552810567293421,173.6665718879036,114.48987303381888,91.29915033849312,22.527887797289253,181.37877048633564,12.989631326117395,50.53551990947213,992.9580008757416,9.02743376911422,200.19077790564972,0.0538803688679165,9.312744935423105,6.668804013587153,216.00941954422456,5.649631487990901,111.32243057802742,93.71266026772582
374,4,44,2,13.0,19.0,72.0,30.0,2015-02-23,2015,2,23,3.9555831572892095,132.5582375404911,107.6028357056815,83.53788008671744,24.628820531005587,136.11536065092417,16.438283098263316,67.37377589721635,1008.056158721911,12.424190764178167,204.11717978429672,0.0904184670755094,3.5941964414330507,10.431733460900334,217.66709993102077,4.122554837563817,103.73432565901024,83.68161471472247
374,4,44,2,13.0,19.0,83.0,27.0,2015-02-26,2015,2,26,5.850784590931539,168.70847190212854,110.57289576333528,87.59629987446296,28.147172948477845,154.20608411535298,14.21358690223584,54.07632878089686,1008.6924607550663,10.449956305025824,178.48791362122915,0.0646681483961461,3.3636049791096787,8.861710897927862,228.1254578399745,5.821733678784086,111.19316981688232,87.1264545969314
374,4,44,2,12.0,19.0,82.0,29.0,2015-03-02,2015,3,2,5.7686166945731,159.652060512058,119.04344611556922,87.47727368366158,25.024142079464877,147.48322110711698,14.57152197538405,47.034047082530606,1009.8191713794996,10.259908874623813,199.53166608548307,0.0828615910948619,2.9395065425024995,7.040812731663569,250.7197666219835,5.718453468070295,122.72331507635364,87.40287814465968
374,4,44,2,13.0,20.0,72.0,23.0,2015-03-05,2015,3,5,5.522870046242825,140.94629225945948,94.12395226569237,92.44801084347196,29.564459544846898,166.47507462987951,17.94693376933205,47.37982212841072,999.5904166558132,10.503416180443494,160.93760581405826,0.0806393841911546,2.298275186161791,8.423356722406616,198.9917007405464,5.25026443529159,92.54677095190574,92.05955316852103
374,4,44,2,12.0,18.0,79.0,33.0,2015-03-09,2015,3,9,5.419607883422526,116.23197643327546,77.83198750422737,102.75524440970064,24.61673940487213,170.86695251893642,15.5501604486344,58.99590491888174,994.4712903512284,9.261567989828324,192.25748880106548,0.1407560366286463,3.592468249747109,8.968655762421756,256.291747312794,5.349448231297767,77.56699397805997,97.50333443451132
374,4,44,2,13.0,21.0,92.0,36.0,2015-03-12,2015,3,12,4.259236975296638,132.06076426254978,88.71398906934083,91.503004940143,25.040487593563828,116.29181912714829,18.50900900866712,54.0674242475639,997.0286700021846,9.18821209701954,189.65187476754193,0.0640499053415426,5.984651056811381,9.67161036720039,228.84363849980195,4.097163528446758,91.71486898458396,89.35173589364126
374,4,44,2,15.0,22.0,86.0,27.0,2015-03-16,2015,3,16,4.693564817427594,145.03197930608283,114.49577410458188,74.19281197863342,24.954626266911273,168.64424831579615,16.198519858176166,59.59821245574712,996.0277081307612,10.091994996584903,207.99496118746865,0.0732519953280154,1.641809828821378,10.3751632257707,216.2092573554471,4.40910387540417,117.8127196059706,76.07636158975109
374,4,44,2,13.0,20.0,89.0,34.0,2015-03-19,2015,3,19,5.434178074225533,165.32053491529624,94.05516570808656,98.0300158288704,27.026968280961828,164.4063090185234,20.233711240874623,51.59765718512339,985.2590677500006,10.1087310385987,135.08034381092708,0.0394859139726916,3.479911473022206,9.573207767370617,200.160478712313,5.3274203958790665,95.13209897578356,96.67490855505048
374,4,44,2,14.0,20.0,80.0,27.0,2015-03-23,2015,3,23,4.682846545145026,154.6266060898587,103.2044499669778,74.41897642064835,22.879416896836023,182.24518876341372,15.459335580157408,51.155921012357254,997.5343977649612,9.176158186806578,198.66517692289884,0.1528433874493438,4.106873520405057,6.927665215735977,248.07409441788025,4.658869006684924,102.74595748703466,78.30071483012712
374,4,44,2,13.0,21.0,82.0,24.0,2015-03-26,2015,3,26,5.26370497282807,166.7998942035948,100.21640408212734,86.0732533008067,28.99248230996557,135.6409591074418,17.62531250286605,66.14158883077104,998.2030159698036,10.665524218213593,180.31985824575457,0.0367716500583436,4.943379888007814,12.560025981473196,247.82185292139573,5.126530418856261,99.43990468731644,84.41256874816631
813,4,1,1,14.0,20.0,88.0,35.0,2015-01-05,2015,1,5,4.7689720023129825,124.9882121392727,100.14739052022064,101.9368150599734,24.527609613386748,157.8457290491411,16.346526597018997,45.421882522668334,1004.5732712300118,11.235370833162778,192.7250340724166,0.1252148646787184,1.6033216864819275,7.401835908064466,267.15130446318784,4.739727799737767,103.21964719364844,98.65653109458404
813,4,1,1,13.0,20.0,74.0,32.0,2015-01-08,2015,1,8,4.779653798968482,163.1360415958376,84.37593804589737,88.80724314694879,27.700300153438334,182.53333093820433,16.573984691273374,52.30465836967475,1010.0628589207764,8.378094772548513,153.41005226625592,0.0479593391970552,4.508527952260799,8.540535983197463,230.0414130006142,4.61551768425158,83.71253260181726,92.05713708756927
813,4,1,1,12.0,20.0,79.0,28.0,2015-01-12,2015,1,12,6.019135642837617,150.50473276904924,94.67918929259186,92.4841554766705,28.58869947082364,132.63270817313762,15.203911625594197,48.6309376708972,998.246426266172,9.30187184459415,173.39372249010523,0.068479036651428,4.785518131523361,7.717951964972972,262.6893924675513,5.967690847294868,95.57796906925344,91.52454925244028
813,4,1,1,14.0,21.0,92.0,30.0,2015-01-15,2015,1,15,4.811049523178425,169.13753048161595,102.12437927930608,84.05150381609536,23.293363838347812,157.4066127345438,16.297409238345974,55.31895100271035,991.3632604476584,10.664612634700758,178.56419565184055,0.0417270613076324,3.6408004681715993,9.052192427662447,213.6192505282702,4.541038249982331,105.833419003907,82.76071214290623
813,4,1,1,14.0,23.0,85.0,32.0,2015-01-19,2015,1,19,5.145765516727464,168.43406828240254,95.65661801622026,91.00031029481102,27.351705012873612,99.53511328453068,21.923269723514263,51.21029805151198,996.44436561271,9.991321399250303,186.4384721516201,0.0469165398589279,3.8953874332683234,10.247411231890124,321.9210934850241,5.224080739234949,96.06092322818044,92.20409872657382
813,4,1,1,14.0,21.0,82.0,26.0,2015-01-22,2015,1,22,5.984469769942489,161.1358496392709,99.87414952115562,92.815735169476,26.77737771054308,175.51845451534402,12.06822283239272,56.409006044008414,993.2640495667524,11.405240822573884,175.15578507708537,0.0927512685361401,7.090589424858453,6.662182841730362,276.56291038398433,6.118598821248895,100.47742232271584,96.49904165358976
813,4,1,1,12.0,20.0,78.0,33.0,2015-01-26,2015,1,26,4.036563289405504,164.682626602289,107.41541622410747,92.61861259380326,25.811843630394375,163.0953174209693,17.40689005843878,58.41604263576412,1006.1515646260452,6.311486167452557,180.68713276423873,0.0481465365079457,3.0321074098838476,9.606546084505135,299.53334923346347,3.89005816390363,106.39803942860868,93.4228493950802
813,4,1,1,14.0,21.0,86.0,27.0,2015-01-29,2015,1,29,4.957500317371989,150.0157465948657,71.07518171397724,99.56189298186705,26.635194367260095,160.81066961584136,14.85105267329962,59.94396973096493,994.334551716546,10.0953193351572,206.0799878913446,0.0670150551060913,4.819836830279086,8.576568541700142,260.80834955961024,5.044239103424192,69.66167301884487,95.35553529156506
813,4,1,1,14.0,22.0,93.0,33.0,2015-02-02,2015,2,2,5.034502279891777,125.89536596858034,95.43463401526247,85.8953677026151,28.73451889977675,136.55703525016148,19.27530342254202,64.48165869960845,999.6851433114056,8.899048421952468,172.96176913953352,0.1130452311306136,2.7206188815463563,12.355110472490066,239.41831631987304,5.198151877557519,95.53119019019262,90.51131312439652
813,4,1,1,13.0,20.0,96.0,30.0,2015-02-05,2015,2,5,4.312775444691448,161.26789687802392,103.49364283989144,91.20011516769188,30.339835574018096,142.77357586776395,15.184580150999528,55.89521777817075,995.6504369837944,8.780778752578255,194.90938332389672,0.073775861363805,3.764148811357952,8.782582766034158,195.33243429799657,4.373165604591993,100.5259348858626,89.73902809722891
813,4,1,1,12.0,20.0,107.0,35.0,2015-02-09,2015,2,9,4.756887184985809,180.8788545472331,111.45577837006084,87.70628742355797,26.159893109243836,159.211272894671,15.204615841675368,64.51667070950599,994.1022489554832,10.029694200124142,192.73340674562544,0.042895229404866,3.9072154389893186,9.5941654875226,240.6404140824086,4.629554393861562,110.29773157462262,87.09611314503086
813,4,1,1,15.0,22.0,97.0,33.0,2015-02-12,2015,2,12,5.8984402490603465,138.9289937357174,82.28961209541939,89.14665025335096,27.535428201851857,147.1258008235811,16.269898773463897,55.21181154437153,997.7140871713748,10.82127865322684,181.9563844830176,0.074811383839918,3.1402475452086698,9.627945623242836,295.4737602060157,6.058094314506067,81.42995491349053,93.8372610361069
813,4,1,1,14.0,22.0,105.0,28.0,2015-02-16,2015,2,16,5.3506866058521005,159.90998497835866,119.2903634393137,78.45823108720951,25.961130373483257,166.2781831423695,14.80949014655061,54.08186177327615,997.1658442698018,8.899881827845093,165.36717785119205,0.0621751290252116,1.6911951845316953,8.012330839305877,258.3750331963684,5.603053729830994,119.67369091330892,79.57245768985922
813,4,1,1,13.0,20.0,93.0,31.0,2015-02-19,2015,2,19,5.552810567293421,173.6665718879036,114.48987303381888,91.29915033849312,22.527887797289253,181.37877048633564,12.989631326117395,50.53551990947213,992.9580008757416,9.02743376911422,200.19077790564972,0.0538803688679165,9.312744935423105,6.668804013587153,216.00941954422456,5.649631487990901,111.32243057802742,93.71266026772582
813,4,1,1,12.0,19.0,104.0,35.0,2015-02-23,2015,2,23,3.9555831572892095,132.5582375404911,107.6028357056815,83.53788008671744,24.628820531005587,136.11536065092417,16.438283098263316,67.37377589721635,1008.056158721911,12.424190764178167,204.11717978429672,0.0904184670755094,3.5941964414330507,10.431733460900334,217.66709993102077,4.122554837563817,103.73432565901024,83.68161471472247
813,4,1,1,14.0,22.0,86.0,29.0,2015-02-26,2015,2,26,5.850784590931539,168.70847190212854,110.57289576333528,87.59629987446296,28.147172948477845,154.20608411535298,14.21358690223584,54.07632878089686,1008.6924607550663,10.449956305025824,178.48791362122915,0.0646681483961461,3.3636049791096787,8.861710897927862,228.1254578399745,5.821733678784086,111.19316981688232,87.1264545969314
813,4,1,1,13.0,20.0,97.0,34.0,2015-03-02,2015,3,2,5.7686166945731,159.652060512058,119.04344611556922,87.47727368366158,25.024142079464877,147.48322110711698,14.57152197538405,47.034047082530606,1009.8191713794996,10.259908874623813,199.53166608548307,0.0828615910948619,2.9395065425024995,7.040812731663569,250.7197666219835,5.718453468070295,122.72331507635364,87.40287814465968
813,4,1,1,15.0,21.0,105.0,35.0,2015-03-05,2015,3,5,5.522870046242825,140.94629225945948,94.12395226569237,92.44801084347196,29.564459544846898,166.47507462987951,17.94693376933205,47.37982212841072,999.5904166558132,10.503416180443494,160.93760581405826,0.0806393841911546,2.298275186161791,8.423356722406616,198.9917007405464,5.25026443529159,92.54677095190574,92.05955316852103
813,4,1,1,13.0,20.0,87.0,30.0,2015-03-09,2015,3,9,5.419607883422526,116.23197643327546,77.83198750422737,102.75524440970064,24.61673940487213,170.86695251893642,15.5501604486344,58.99590491888174,994.4712903512284,9.261567989828324,192.25748880106548,0.1407560366286463,3.592468249747109,8.968655762421756,256.291747312794,5.349448231297767,77.56699397805997,97.50333443451132
813,4,1,1,14.0,21.0,93.0,32.0,2015-03-12,2015,3,12,4.259236975296638,132.06076426254978,88.71398906934083,91.503004940143,25.040487593563828,116.29181912714829,18.50900900866712,54.0674242475639,997.0286700021846,9.18821209701954,189.65187476754193,0.0640499053415426,5.984651056811381,9.67161036720039,228.84363849980195,4.097163528446758,91.71486898458396,89.35173589364126
813,4,1,1,14.0,20.0,104.0,36.0,2015-03-16,2015,3,16,4.693564817427594,145.03197930608283,114.49577410458188,74.19281197863342,24.954626266911273,168.64424831579615,16.198519858176166,59.59821245574712,996.0277081307612,10.091994996584903,207.99496118746865,0.0732519953280154,1.641809828821378,10.3751632257707,216.2092573554471,4.40910387540417,117.8127196059706,76.07636158975109
813,4,1,1,13.0,20.0,86.0,30.0,2015-03-19,2015,3,19,5.434178074225533,165.32053491529624,94.05516570808656,98.0300158288704,27.026968280961828,164.4063090185234,20.233711240874623,51.59765718512339,985.2590677500006,10.1087310385987,135.08034381092708,0.0394859139726916,3.479911473022206,9.573207767370617,200.160478712313,5.3274203958790665,95.13209897578356,96.67490855505048
813,4,1,1,13.0,19.0,109.0,39.0,2015-03-23,2015,3,23,4.682846545145026,154.6266060898587,103.2044499669778,74.41897642064835,22.879416896836023,182.24518876341372,15.459335580157408,51.155921012357254,997.5343977649612,9.176158186806578,198.66517692289884,0.1528433874493438,4.106873520405057,6.927665215735977,248.07409441788025,4.658869006684924,102.74595748703466,78.30071483012712
813,4,1,1,14.0,21.0,91.0,31.0,2015-03-26,2015,3,26,5.26370497282807,166.7998942035948,100.21640408212734,86.0732533008067,28.99248230996557,135.6409591074418,17.62531250286605,66.14158883077104,998.2030159698036,10.665524218213593,180.31985824575457,0.0367716500583436,4.943379888007814,12.560025981473196,247.82185292139573,5.126530418856261,99.43990468731644,84.41256874816631
814,4,1,1,14.0,22.0,91.0,35.0,2015-01-05,2015,1,5,4.7689720023129825,124.9882121392727,100.14739052022064,101.9368150599734,24.527609613386748,157.8457290491411,16.346526597018997,45.421882522668334,1004.5732712300118,11.235370833162778,192.7250340724166,0.1252148646787184,1.6033216864819275,7.401835908064466,267.15130446318784,4.739727799737767,103.21964719364844,98.65653109458404
814,4,1,1,13.0,21.0,88.0,43.0,2015-01-08,2015,1,8,4.779653798968482,163.1360415958376,84.37593804589737,88.80724314694879,27.700300153438334,182.53333093820433,16.573984691273374,52.30465836967475,1010.0628589207764,8.378094772548513,153.41005226625592,0.0479593391970552,4.508527952260799,8.540535983197463,230.0414130006142,4.61551768425158,83.71253260181726,92.05713708756927
814,4,1,1,14.0,22.0,94.0,34.0,2015-01-12,2015,1,12,6.019135642837617,150.50473276904924,94.67918929259186,92.4841554766705,28.58869947082364,132.63270817313762,15.203911625594197,48.6309376708972,998.246426266172,9.30187184459415,173.39372249010523,0.068479036651428,4.785518131523361,7.717951964972972,262.6893924675513,5.967690847294868,95.57796906925344,91.52454925244028
814,4,1,1,14.0,22.0,93.0,36.0,2015-01-15,2015,1,15,4.811049523178425,169.13753048161595,102.12437927930608,84.05150381609536,23.293363838347812,157.4066127345438,16.297409238345974,55.31895100271035,991.3632604476584,10.664612634700758,178.56419565184055,0.0417270613076324,3.6408004681715993,9.052192427662447,213.6192505282702,4.541038249982331,105.833419003907,82.76071214290623
814,4,1,1,15.0,22.0,87.0,39.0,2015-01-19,2015,1,19,5.145765516727464,168.43406828240254,95.65661801622026,91.00031029481102,27.351705012873612,99.53511328453068,21.923269723514263,51.21029805151198,996.44436561271,9.991321399250303,186.4384721516201,0.0469165398589279,3.8953874332683234,10.247411231890124,321.9210934850241,5.224080739234949,96.06092322818044,92.20409872657382
814,4,1,1,13.0,20.0,79.0,33.0,2015-01-22,2015,1,22,5.984469769942489,161.1358496392709,99.87414952115562,92.815735169476,26.77737771054308,175.51845451534402,12.06822283239272,56.409006044008414,993.2640495667524,11.405240822573884,175.15578507708537,0.0927512685361401,7.090589424858453,6.662182841730362,276.56291038398433,6.118598821248895,100.47742232271584,96.49904165358976
814,4,1,1,14.0,21.0,90.0,38.0,2015-01-26,2015,1,26,4.036563289405504,164.682626602289,107.41541622410747,92.61861259380326,25.811843630394375,163.0953174209693,17.40689005843878,58.41604263576412,1006.1515646260452,6.311486167452557,180.68713276423873,0.0481465365079457,3.0321074098838476,9.606546084505135,299.53334923346347,3.89005816390363,106.39803942860868,93.4228493950802
814,4,1,1,13.0,21.0,92.0,34.0,2015-01-29,2015,1,29,4.957500317371989,150.0157465948657,71.07518171397724,99.56189298186705,26.635194367260095,160.81066961584136,14.85105267329962,59.94396973096493,994.334551716546,10.0953193351572,206.0799878913446,0.0670150551060913,4.819836830279086,8.576568541700142,260.80834955961024,5.044239103424192,69.66167301884487,95.35553529156506
814,4,1,1,14.0,22.0,90.0,37.0,2015-02-03,2015,2,3,6.291346926429502,134.71441887035687,96.14525644167104,86.84774507171426,28.675000513128197,198.4725399433831,21.53237569670274,52.42225587563686,994.1246203126856,9.083411359611336,211.51777346573692,0.0965397744652363,1.952783130643357,10.400779283346852,280.4401996594278,6.211354732669368,93.2103898270996,87.93320153779239
814,4,1,1,13.0,20.0,83.0,34.0,2015-02-06,2015,2,6,4.020375303620659,136.97047428749258,90.34854490114708,90.45545612733603,27.01524487031148,128.3130187174003,23.13530994814248,51.40343040454706,998.2052329098306,10.26687442800468,185.60781405379885,0.0413236017848356,4.912625486937187,11.87372544891826,225.0757554131578,4.058435866443729,90.26881475771006,91.35103127296703
814,4,1,1,15.0,22.0,92.0,40.0,2015-02-10,2015,2,10,4.1803056857358385,149.89600073976624,93.05889278103412,78.0654000464897,30.964633530973305,132.73173242155576,17.898137523669003,63.99072690925333,1009.260224443708,9.299929747057227,135.87283129830357,0.1418110764209766,4.38872988429999,12.326764448903075,232.86148192642975,4.370808743673806,94.63773824090282,79.06928209468305
814,4,1,1,14.0,21.0,100.0,35.0,2015-02-13,2015,2,13,5.04367620816235,158.31077695469415,101.65434845153604,100.87703210375598,22.61021565539583,152.70793726952743,16.286462042530705,60.46525014411051,1009.4259287160236,12.404994706625777,182.7764033988593,0.0504944604957488,3.20629932634383,10.113864139638284,227.76551018054568,4.97907728507074,99.69727437421184,100.40289848785729
814,4,1,1,15.0,23.0,99.0,38.0,2015-02-17,2015,2,17,5.71525179815922,152.67382967665873,107.37797378285188,92.09127985802483,30.917573925229917,140.02091201628056,24.310807985994675,54.34026666037868,1008.0412045894876,10.326638781132337,192.86254978644865,0.0661741964085822,1.4948131582921196,12.3514520019622,249.71334386562197,5.511958536643154,107.59956550966558,94.44795856333634
814,4,1,1,13.0,21.0,101.0,32.0,2015-02-20,2015,2,20,4.928956222746023,154.3608109224927,105.5505544405398,101.77972736034631,25.485084457416335,144.18067872547394,13.216977498482532,55.712175956259195,1002.2209552368166,9.339957632740004,196.72589874692216,0.0500852698184875,2.6916388977040935,7.495659896931207,237.94220506699745,4.74886665245715,107.63672919296135,97.15228569627835
814,4,1,1,14.0,21.0,89.0,39.0,2015-02-24,2015,2,24,5.158006628258352,167.39429167571322,101.43807742478492,95.93267770214116,26.360596534260974,156.00339955661576,13.200194592874068,54.24199470449417,999.7291611139444,9.742194780791037,190.4193604155853,0.1324353219133878,2.3423912031354637,7.936857136526648,243.8642195381097,5.295307670926561,103.24533683607444,92.8085007706168
814,4,1,1,14.0,21.0,93.0,35.0,2015-02-27,2015,2,27,4.781104331360214,148.589860707212,106.18613327794628,86.5431251502893,26.049251985423226,169.6732450592327,18.60069345795054,56.93138106752071,1000.2141130133004,7.656835632234344,160.15986603535043,0.0605993561631964,2.8502929866386246,9.53131287975223,278.9785767273423,5.076845662961158,103.96436834346544,89.35661939659991
814,4,1,1,15.0,22.0,98.0,39.0,2015-03-03,2015,3,3,4.847100510641272,139.91373419780854,88.42433496056786,86.52603224250981,26.61181386585559,150.5478775344458,17.897521838755875,49.160034959421125,999.4778642195228,8.44909505756451,224.0965513778619,0.0523674911164793,3.008859949602119,9.488845348154475,288.6341343391661,4.783558352541502,85.02230018526272,85.30865757361421
814,4,1,1,13.0,21.0,96.0,35.0,2015-03-06,2015,3,6,4.60901025361169,178.7547021920013,82.67115363844512,87.11950445030106,27.136261054894007,127.44733517198677,18.517751109531904,57.79345884372132,1012.0450725714396,10.779034954645809,178.73980195948013,0.0539142950104216,4.887065840960214,10.437627762912044,243.9838151363149,4.7536461594159425,86.70182778809065,85.58494128500564
814,4,1,1,15.0,21.0,107.0,44.0,2015-03-10,2015,3,10,5.682077453973797,166.2703869811636,92.66221945694576,85.34363381938878,25.79874927781669,153.85960290040433,21.086563629946607,57.30213957827536,1007.2840717296226,10.971027992745894,201.5069653912749,0.0581718438001455,3.473377844733687,11.40815918483174,233.23128784665732,5.736820562728539,93.98776024713386,88.95132802286707
814,4,1,1,16.0,21.0,94.0,34.0,2015-03-13,2015,3,13,4.605316119101329,184.34923685629545,88.12419918760122,87.02255754268386,23.21587054630477,153.6603869753595,18.54162606861676,50.196022410693054,1004.1592949216632,8.562105197997868,155.40618635617702,0.0434367712307419,7.899138252085478,9.472896825171697,193.77516784212324,4.8166676386520155,89.98113315176755,91.92815070609828
814,4,1,1,14.0,21.0,101.0,39.0,2015-03-17,2015,3,17,5.312007694079228,144.41465444150768,113.72843912457095,82.54474294727292,21.477503689195313,154.45298497043203,13.456699953653386,41.52833722282225,993.0588610937804,13.565680733279205,175.473759341295,0.0942035318349869,3.5517035044194034,7.006068505620363,265.9185115985496,5.538585442907099,112.324520344039,82.93403815800009
814,4,1,1,13.0,20.0,84.0,33.0,2015-03-20,2015,3,20,5.070608949611204,154.65105049355503,82.70635490984856,104.35904744243749,23.206177513729234,157.67365706954172,15.594112514105428,62.52213408449031,994.9008369081324,9.213408967401874,170.44182994782383,0.0539999083587792,9.31300181067992,9.644362863112937,264.11485865350716,5.181221946815599,82.79667029120064,104.6748500332517
814,4,1,1,15.0,22.0,99.0,36.0,2015-03-24,2015,3,24,4.25775696435589,160.79030534949257,110.07305042981623,98.84620233166414,30.88275636812718,140.13671941116658,19.215092114775896,64.0961437887443,1001.654614283898,11.239371393005628,148.4640225825299,0.0523692024657697,4.127510172008793,12.673985333355946,260.693209018769,4.220455599548196,111.64647799895386,100.2907520679856
814,4,1,1,14.0,20.0,88.0,35.0,2015-03-27,2015,3,27,4.890560171485098,124.52820949014654,111.51728795645532,91.73097582148056,29.96957196549667,170.08376606955375,16.735913530328247,60.61781362177223,998.3669033594329,10.38570271201925,139.84828578179352,0.071548365818992,1.9432080770404665,9.966889350418274,301.36426845980213,4.9326144726505525,110.11722896897784,92.1057377938785
815,4,62,1,14.0,20.0,93.0,38.0,2015-01-05,2015,1,5,4.7689720023129825,124.9882121392727,100.14739052022064,101.9368150599734,24.527609613386748,157.8457290491411,16.346526597018997,45.421882522668334,1004.5732712300118,11.235370833162778,192.7250340724166,0.1252148646787184,1.6033216864819275,7.401835908064466,267.15130446318784,4.739727799737767,103.21964719364844,98.65653109458404
815,4,62,1,14.0,21.0,86.0,34.0,2015-01-08,2015,1,8,4.779653798968482,163.1360415958376,84.37593804589737,88.80724314694879,27.700300153438334,182.53333093820433,16.573984691273374,52.30465836967475,1010.0628589207764,8.378094772548513,153.41005226625592,0.0479593391970552,4.508527952260799,8.540535983197463,230.0414130006142,4.61551768425158,83.71253260181726,92.05713708756927
815,4,62,1,14.0,22.0,92.0,30.0,2015-01-12,2015,1,12,6.019135642837617,150.50473276904924,94.67918929259186,92.4841554766705,28.58869947082364,132.63270817313762,15.203911625594197,48.6309376708972,998.246426266172,9.30187184459415,173.39372249010523,0.068479036651428,4.785518131523361,7.717951964972972,262.6893924675513,5.967690847294868,95.57796906925344,91.52454925244028
